Date,Close,Open,High,Low,Vol.,Change %
11-07-2024,85.4,85.45,85.89,84.64,336.7,0.38
10-07-2024,85.08,84.92,85.66,84,401.56,0.5
09-07-2024,84.66,85.67,85.85,84.53,354.29,-1.27
08-07-2024,85.75,86.74,86.92,85.56,303.58,-0.91
05-07-2024,86.54,87.45,87.95,86.49,265.3,-1.02
04-07-2024,87.43,87.09,87.59,86.51,179.04,0.1
03-07-2024,87.34,86.44,87.39,85.89,334.82,1.28
02-07-2024,86.24,86.71,87.46,86.16,429.15,-0.42
01-07-2024,86.6,84.9,86.88,84.85,401.36,0.22
28-06-2024,86.41,86.56,87.22,86.24,20.94,0.02
27-06-2024,86.39,85.01,86.5,84.88,119.99,1.34
26-06-2024,85.25,84.89,85.81,84.47,142.86,0.28
25-06-2024,85.01,86.06,86.23,84.74,197.5,-1.16
24-06-2024,86.01,84.99,86.16,84.71,179.76,0.9
21-06-2024,85.24,85.66,86.24,84.84,240.12,-0.55
20-06-2024,85.71,85.19,85.96,84.95,256.46,0.75
19-06-2024,85.07,85.4,85.84,84.9,251.83,-0.3
18-06-2024,85.33,84.31,85.49,83.67,402.24,1.28
17-06-2024,84.25,82.61,84.55,82.1,359.72,2.64
14-06-2024,82.08,81.71,82.92,81.55,308.91,-0.27
13-06-2024,82.3,81.96,82.6,81.4,279.64,0.18
12-06-2024,82.15,81.75,82.9,81.57,260.33,0.75
11-06-2024,81.54,81.46,81.96,80.85,259.22,0.38
10-06-2024,81.23,79.18,81.73,79.08,238.25,2.38
07-06-2024,79.34,79.66,80.02,79.05,201.17,-0.2
06-06-2024,79.5,78.3,79.68,78.06,281.44,1.87
05-06-2024,78.04,77.08,78.28,76.94,257.85,1
04-06-2024,77.27,78.02,78.08,76.66,346.39,-1.21
03-06-2024,78.22,80.92,81.4,77.94,317.47,-4.17
31-05-2024,81.62,81.74,82.18,81.17,17.29,-0.29
30-05-2024,81.86,83.51,83.77,81.8,105.41,-2.08
29-05-2024,83.6,84.61,85.02,83.29,127.27,-0.74
28-05-2024,84.22,83,84.62,83,184.26,1.35
27-05-2024,83.1,82.2,83.2,82.08,56.71,1.19
24-05-2024,82.12,81.4,82.46,80.65,180.64,0.93
23-05-2024,81.36,81.59,82.97,80.93,322.41,-0.66
22-05-2024,81.9,82.58,82.63,81.57,347.6,-1.18
21-05-2024,82.88,83.75,83.76,82.04,388.56,-0.99
20-05-2024,83.71,83.98,84.49,83.11,299.83,-0.32
17-05-2024,83.98,83.43,84.04,83.08,277.18,0.85
16-05-2024,83.27,83.03,83.78,82.31,305.71,0.63
15-05-2024,82.75,82.76,83.07,81.05,385.98,0.45
14-05-2024,82.38,83.41,83.62,82.1,333.57,-1.18
13-05-2024,83.36,82.78,83.84,82.26,331.78,0.69
10-05-2024,82.79,84.21,84.53,82.7,311.45,-1.3
09-05-2024,83.88,83.79,84.33,83.45,309.45,0.36
08-05-2024,83.58,83.02,83.82,81.71,395.43,0.51
07-05-2024,83.16,83.72,83.88,82.41,365.21,-0.2
06-05-2024,83.33,82.99,83.83,82.77,222.39,0.45
03-05-2024,82.96,83.9,84.39,82.78,335.57,-0.85
02-05-2024,83.67,83.59,84.44,83.05,392.64,0.28
01-05-2024,83.44,85.8,85.89,83.29,482.83,-5.03
30-04-2024,87.86,88.41,88.79,87.46,14.19,-0.61
29-04-2024,88.4,89.22,89.29,88.11,99.95,-1.23
26-04-2024,89.5,89.23,89.83,88.78,113.7,0.55
25-04-2024,89.01,87.89,89.31,87.31,241.35,1.12
24-04-2024,88.02,88.45,88.86,87.65,241.64,-0.45
23-04-2024,88.42,87.2,88.51,86.03,341.78,1.63
22-04-2024,87,87.07,87.26,85.79,372.13,-0.33
19-04-2024,87.29,87.04,90.75,86.19,499.71,0.21
18-04-2024,87.11,87.42,87.8,86.09,433.24,-0.21
17-04-2024,87.29,90.11,90.17,87.13,462.93,-3.03
16-04-2024,90.02,90.43,90.84,89.41,323.52,-0.09
15-04-2024,90.1,90.95,91.05,88.73,410.36,-0.39
12-04-2024,90.45,90.13,92.18,90.01,401.22,0.79
11-04-2024,89.74,90.52,90.92,89.38,377.53,-0.82
10-04-2024,90.48,89.55,90.71,88.83,371.23,1.19
09-04-2024,89.42,90.63,90.94,89.25,346.43,-1.06
08-04-2024,90.38,90.09,91.1,88.78,392.34,-0.87
05-04-2024,91.17,91.21,91.91,90.57,390.78,0.57
04-04-2024,90.65,89.48,91.3,88.72,390.95,1.45
03-04-2024,89.35,89.22,89.99,88.67,367.37,0.48
02-04-2024,88.92,87.62,89.32,87.62,427.94,1.72
01-04-2024,87.42,86.98,87.98,86.4,274.96,-0.07
28-03-2024,87.48,86.41,87.52,86.3,18.69,1.61
27-03-2024,86.09,85.86,86.39,85.17,96.51,-0.19
26-03-2024,86.25,86.81,87.06,85.8,126.82,-0.58
25-03-2024,86.75,85.5,87.17,85.4,175,1.55
22-03-2024,85.43,85.66,86.15,85.11,168.35,-0.41
21-03-2024,85.78,86.24,86.64,85.06,271.87,-0.2
20-03-2024,85.95,87.15,87.35,85.59,386.3,-1.64
19-03-2024,87.38,86.94,87.7,86.48,367.42,0.56
18-03-2024,86.89,85.32,87.18,85.25,390.07,1.82
15-03-2024,85.34,85.15,85.55,84.6,287.01,-0.09
14-03-2024,85.42,84.04,85.69,83.98,383.73,1.65
13-03-2024,84.03,82.45,84.24,81.96,391.69,2.58
12-03-2024,81.92,82.45,83.01,81.69,320.25,-0.35
11-03-2024,82.21,82,82.75,81.08,347.33,0.16
08-03-2024,82.08,83.18,83.84,81.71,320.3,-1.06
07-03-2024,82.96,82.92,83.53,82.07,374.57,0
06-03-2024,82.96,82.01,84.05,81.85,372.05,1.12
05-03-2024,82.04,82.74,83.14,81.72,450.4,-0.92
04-03-2024,82.8,83.5,84.08,82.57,369.83,-0.9
01-03-2024,83.55,82.07,84.34,81.81,402.47,-0.08
29-02-2024,83.62,83.23,83.9,83.05,16.34,-0.07
28-02-2024,83.68,83.3,84.31,82.6,107.85,0.04
27-02-2024,83.65,82.64,83.7,82.1,79.81,1.36
26-02-2024,82.53,81.41,83.07,81,180.34,1.11
23-02-2024,81.62,83.39,83.48,81.43,226.4,-2.45
22-02-2024,83.67,83.2,83.96,82.33,275.28,0.77
21-02-2024,83.03,82.5,83.17,81.66,305.18,0.84
20-02-2024,82.34,83.24,83.63,82.05,297.03,-1.46
19-02-2024,83.56,83.28,83.6,82.55,185.06,0.11
16-02-2024,83.47,82.79,83.66,81.89,337.06,0.74
15-02-2024,82.86,81.42,83.25,80.72,330.45,1.54
14-02-2024,81.6,82.6,83.6,81.39,344.36,-1.41
13-02-2024,82.77,82,83.24,81.96,331.8,0.94
12-02-2024,82,81.94,82.19,80.77,246.24,-0.23
09-02-2024,82.19,81.72,82.45,81.21,315.32,0.69
08-02-2024,81.63,79.3,81.9,79.03,436.5,3.06
07-02-2024,79.21,78.7,79.5,78.49,291.68,0.79
06-02-2024,78.59,77.95,79.08,77.63,305.61,0.77
05-02-2024,77.99,77.9,78.33,76.62,293.37,0.85
02-02-2024,77.33,79.15,79.44,76.85,411.75,-1.74
01-02-2024,78.7,80.57,81.55,78.57,525.77,-3.68
31-01-2024,81.71,82.94,82.94,81.59,14.38,-1.4
30-01-2024,82.87,82.62,83.3,81.34,89.31,0.57
29-01-2024,82.4,84.13,84.8,82.03,129.91,-1.38
26-01-2024,83.55,82.44,83.81,81.31,240.25,1.36
25-01-2024,82.43,80.31,82.57,80.06,248.18,2.99
24-01-2024,80.04,79.56,80.73,79.05,230.75,0.62
23-01-2024,79.55,79.92,80.43,78.7,331.1,-0.64
22-01-2024,80.06,78.89,80.55,77.81,319.71,1.91
19-01-2024,78.56,79.1,79.73,78.32,282.31,-0.68
18-01-2024,79.1,78.15,79.3,77.33,325.29,1.57
17-01-2024,77.88,77.77,78.19,76.5,355.4,-0.52
16-01-2024,78.29,78.43,79.4,77.6,298.55,0.18
15-01-2024,78.15,78.14,78.9,76.85,177.69,-0.18
12-01-2024,78.29,78.75,80.75,77.96,401.34,1.14
11-01-2024,77.41,76.7,79.1,76.66,396.77,0.79
10-01-2024,76.8,77.48,78.73,76.38,353.7,-1.02
09-01-2024,77.59,76.3,78.19,75.95,346.79,1.93
08-01-2024,76.12,78.7,78.95,75.26,342.63,-3.35
05-01-2024,78.76,77.71,79.26,77.66,291,1.51
04-01-2024,77.59,78.56,79.41,76.5,356.65,-0.84
03-01-2024,78.25,76.06,78.67,74.79,361.77,3.11
02-01-2024,75.89,77.39,79.06,75.6,338.35,-1.49
29-12-2023,77.04,77.38,77.98,76.73,192.95,-1.72
28-12-2023,78.39,79.8,79.95,78.25,18.78,-1.58
27-12-2023,79.65,80.79,81.33,79.29,70.39,-1.75
26-12-2023,81.07,79.04,81.72,78.76,59.74,2.53
22-12-2023,79.07,79.35,80.37,78.88,119.19,-0.4
21-12-2023,79.39,79,80.13,77.81,193.32,-0.39
20-12-2023,79.7,79.17,80.6,79.07,241.81,0.59
19-12-2023,79.23,78.06,79.67,77.41,214.68,1.64
18-12-2023,77.95,76.8,79.51,75.76,279.47,1.83
15-12-2023,76.55,76.66,77.23,75.29,223.09,-0.08
14-12-2023,76.61,74.76,77.35,74.44,257.52,3.16
13-12-2023,74.26,73.26,74.7,72.29,260.18,1.39
12-12-2023,73.24,76.17,76.66,72.86,310.09,-3.67
11-12-2023,76.03,75.73,76.5,75.01,212.76,0.25
08-12-2023,75.84,74.59,76.36,74.2,228.45,2.42
07-12-2023,74.05,74.5,75.48,73.6,297.94,-0.34
06-12-2023,74.3,77.12,77.65,74.11,385.4,-3.76
05-12-2023,77.2,78.1,79.09,77,352.89,-1.06
04-12-2023,78.03,79.5,79.72,77.52,388.38,-1.08
01-12-2023,78.88,80.67,81.54,78.75,350.25,-4.77
30-11-2023,82.83,82.78,84.75,82.58,15.08,-0.32
29-11-2023,83.1,81.91,83.25,80.96,98.24,1.74
28-11-2023,81.68,80.19,82.16,79.8,112.5,2.13
27-11-2023,79.98,80.4,81.17,79.13,157.36,-0.74
24-11-2023,80.58,81.4,82.2,80.13,114.14,-1.03
23-11-2023,81.42,81.6,81.63,80.19,108.32,-0.66
22-11-2023,81.96,82.47,82.65,78.41,367.18,-0.59
21-11-2023,82.45,82.13,82.54,81.43,238.51,0.16
20-11-2023,82.32,80.3,82.94,79.58,248.33,2.12
17-11-2023,80.61,77.55,80.81,77.28,340.03,4.12
16-11-2023,77.42,80.98,81.17,76.6,441.64,-4.63
15-11-2023,81.18,82.39,83.04,80.79,299.42,-1.56
14-11-2023,82.47,82.71,83.97,82.06,248.94,-0.06
13-11-2023,82.52,81.43,82.84,80.41,243.3,1.34
10-11-2023,81.43,79.85,82.06,79.79,249.55,1.77
09-11-2023,80.01,79.7,81.48,79.44,306.11,0.59
08-11-2023,79.54,81.4,81.96,79.2,420.7,-2.54
07-11-2023,81.61,85.15,85.19,81.4,402.76,-4.19
06-11-2023,85.18,85.55,86.46,84.88,239.23,0.34
03-11-2023,84.89,86.92,87.8,84.56,354.85,-2.26
02-11-2023,86.85,85,87.05,84.64,301.87,2.62
01-11-2023,84.63,85.45,87.24,84.58,321.66,-3.18
31-10-2023,87.41,87.9,88.61,87.4,13.68,-0.05
30-10-2023,87.45,90.07,90.15,87.2,99.04,-3.35
27-10-2023,90.48,88.4,90.75,87.83,109.14,2.9
26-10-2023,87.93,89.92,90.4,87.53,198.64,-2.44
25-10-2023,90.13,88.04,90.35,86.68,290.91,2.34
24-10-2023,88.07,90.47,90.68,87.35,304.12,-1.96
23-10-2023,89.83,92.11,92.45,89.62,282.44,-2.53
20-10-2023,92.16,93.23,93.79,91.66,272.72,-0.24
19-10-2023,92.38,91.35,93.48,89.57,309,0.96
18-10-2023,91.5,91.25,93,90.6,348.19,1.78
17-10-2023,89.9,89.91,91,88.88,252.83,0.28
16-10-2023,89.65,90.98,91.39,89.5,283.25,-1.36
13-10-2023,90.89,86.35,91,86.28,424.71,5.69
12-10-2023,86,85.53,87.64,85.18,370.44,0.21
11-10-2023,85.82,87.72,88.26,85.21,402.31,-2.09
10-10-2023,87.65,88.17,88.49,86.91,352.11,-0.57
09-10-2023,88.15,86.45,89,86,412.76,4.22
06-10-2023,84.58,84.49,84.95,83.44,424.46,0.61
05-10-2023,84.07,85.88,86.52,83.84,510.68,-2.03
04-10-2023,85.81,91.04,91.21,85.75,525.56,-5.62
03-10-2023,90.92,90.4,91.56,89.5,437.64,0.23
02-10-2023,90.71,92.18,93.33,90.35,423.48,-4.83
29-09-2023,95.31,95.07,96.26,94.9,12.84,-0.07
28-09-2023,95.38,96.74,97.69,94.76,91.45,-1.21
27-09-2023,96.55,94.12,97.06,94.1,146.72,2.76
26-09-2023,93.96,93.28,94.21,91.8,169.45,0.72
25-09-2023,93.29,93.75,94.25,92.54,177.62,0.02
22-09-2023,93.27,93.37,94.64,92.8,240.04,-0.03
21-09-2023,93.3,93.08,94.6,92.2,314.69,-0.25
20-09-2023,93.53,94.49,94.72,92.76,330.59,-0.86
19-09-2023,94.34,94.66,95.96,94.16,403.4,-0.1
18-09-2023,94.43,94.28,94.95,93.79,337.78,0.53
15-09-2023,93.93,94.02,94.63,92.67,316.9,0.25
14-09-2023,93.7,92.04,94.21,92.02,310,1.98
13-09-2023,91.88,92.04,92.84,91.63,302.75,-0.2
12-09-2023,92.06,90.62,92.4,90.52,336.57,1.57
11-09-2023,90.64,90.83,91.45,90.11,303.42,-0.01
08-09-2023,90.65,89.79,91.02,89.3,298.14,0.81
07-09-2023,89.92,90.81,90.89,89.46,213.02,-0.75
06-09-2023,90.6,90.12,91.1,89.25,282.91,0.62
05-09-2023,90.04,88.91,91.15,88.06,428.45,1.17
04-09-2023,89,88.95,89.22,88.26,140.67,0.51
01-09-2023,88.55,86.82,88.99,86.74,380.76,1.95
31-08-2023,86.86,86,86.94,85.74,11.27,1.16
30-08-2023,85.86,85.62,86.23,85.11,86.74,0.43
29-08-2023,85.49,84.39,85.65,83.8,115.36,1.27
28-08-2023,84.42,84.87,85.23,84.11,88.35,-0.07
25-08-2023,84.48,83.26,84.97,82.67,230.35,1.34
24-08-2023,83.36,82.95,83.62,81.97,253.84,0.18
23-08-2023,83.21,83.99,84.26,81.94,361.61,-0.98
22-08-2023,84.03,84.46,84.66,83.85,287.35,-0.51
21-08-2023,84.46,84.8,85.86,84.31,289.24,-0.4
18-08-2023,84.8,83.88,85.08,83.33,287.97,0.81
17-08-2023,84.12,83.2,84.88,83.05,305.58,0.8
16-08-2023,83.45,85.2,85.36,83.13,334.45,-1.7
15-08-2023,84.89,86.12,86.68,84.29,305.41,-1.53
14-08-2023,86.21,86.53,86.71,85.5,267.09,-0.69
11-08-2023,86.81,86.37,87.35,85.84,318.06,0.47
10-08-2023,86.4,87.39,88.1,86.2,337.57,-1.31
09-08-2023,87.55,86,87.65,85.91,388.3,1.6
08-08-2023,86.17,85.79,86.34,83.32,375.87,0.97
07-08-2023,85.34,86.23,86.73,85.03,259.62,-1.04
04-08-2023,86.24,85.31,86.65,85.06,268.75,1.29
03-08-2023,85.14,83.46,85.41,82.36,392.61,2.33
02-08-2023,83.2,85.86,85.99,82.74,399.19,-2.01
01-08-2023,84.91,85.24,85.91,84.21,297.77,-0.76
31-07-2023,85.56,84.95,85.8,84.4,16.53,0.67
28-07-2023,84.99,83.71,85.09,83.22,102.84,0.89
27-07-2023,84.24,82.93,84.5,82.93,110.65,1.59
26-07-2023,82.92,83.19,83.85,82.58,173.82,-0.86
25-07-2023,83.64,82.85,83.87,82.22,234.66,1.09
24-07-2023,82.74,80.95,83.16,80.42,295.1,2.06
21-07-2023,81.07,79.78,81.24,79.65,294.35,1.8
20-07-2023,79.64,79.33,80.27,78.66,236.41,0.23
19-07-2023,79.46,79.84,80.93,79.17,311.44,-0.21
18-07-2023,79.63,78.52,79.99,78.19,366.47,1.44
17-07-2023,78.5,79.36,80.64,78.25,341.16,-1.72
14-07-2023,79.87,81.64,81.7,79.53,311.23,-1.83
13-07-2023,81.36,80.19,81.75,79.88,416.12,1.56
12-07-2023,80.11,79.32,80.55,79.21,362.33,0.89
11-07-2023,79.4,77.82,79.5,77.63,333.84,2.2
10-07-2023,77.69,78.6,78.77,77.36,288.4,-0.99
07-07-2023,78.47,76.52,78.54,76.03,331.53,2.55
06-07-2023,76.52,76.7,77.09,75.03,0.43,-0.17
05-07-2023,76.65,76.03,76.95,75.3,293.74,0.52
04-07-2023,76.25,74.89,76.29,74.74,157.96,2.14
03-07-2023,74.65,75.11,76.6,74.56,328,-0.33
30-06-2023,74.9,74.22,75.4,74.21,14.7,0.75
29-06-2023,74.34,73.72,74.98,73.39,72.87,0.42
28-06-2023,74.03,72.62,74.2,71.57,91.45,2.45
27-06-2023,72.26,74.28,74.9,72.08,161.15,-2.59
26-06-2023,74.18,74.5,74.85,73.42,150.17,0.45
23-06-2023,73.85,74.02,74.44,72.11,169.54,-0.39
22-06-2023,74.14,77.03,77.2,73.59,329.53,-3.86
21-06-2023,77.12,75.54,77.24,75.52,236.55,1.61
20-06-2023,75.9,76.12,77.15,74.51,276.38,-0.25
19-06-2023,76.09,76.4,76.93,75.34,141.42,-0.68
16-06-2023,76.61,75.64,76.74,75.08,256.25,1.24
15-06-2023,75.67,73.41,75.97,72.91,260.41,3.37
14-06-2023,73.2,74.05,75.49,73.03,318.37,-1.47
13-06-2023,74.29,72.11,74.66,71.94,321.15,3.41
12-06-2023,71.84,74.87,74.87,71.58,358.5,-3.94
09-06-2023,74.79,75.53,76.57,74.71,260.2,-1.54
08-06-2023,75.96,76.8,77.68,73.58,393.89,-1.29
07-06-2023,76.95,76.22,77.64,75.51,325.63,0.87
06-06-2023,76.29,76.55,76.75,74.72,304.58,-0.55
05-06-2023,76.71,77.68,78.73,76.31,384,0.76
02-06-2023,76.13,74.28,76.5,74.18,273.54,2.49
01-06-2023,74.28,72.15,75.25,72.03,349.92,2.23
31-05-2023,72.66,73.6,73.81,71.39,20.11,-1.2
30-05-2023,73.54,76.98,77.57,73.2,112.18,-4.58
29-05-2023,77.07,77.39,77.75,76.15,31.55,0.16
26-05-2023,76.95,76.09,77.35,75.73,150.62,0.9
25-05-2023,76.26,78.22,78.5,75.1,237.72,-2.68
24-05-2023,78.36,77.7,78.66,77.03,285.99,1.98
23-05-2023,76.84,76.15,77.74,75.65,287.23,1.12
22-05-2023,75.99,75.63,76.46,74.55,241.96,0.54
19-05-2023,75.58,76.03,77.5,75.12,240.53,-0.37
18-05-2023,75.86,76.78,76.99,75.5,232,-1.43
17-05-2023,76.96,74.67,77.31,74.1,297.06,2.74
16-05-2023,74.91,75.55,75.95,74.5,216.2,-0.43
15-05-2023,75.23,74.15,75.75,73.49,240.52,1.43
12-05-2023,74.17,75.35,75.85,74.03,259.22,-1.08
11-05-2023,74.98,76.62,77.41,74.61,345.16,-1.87
10-05-2023,76.41,77.36,77.6,75.68,311.37,-1.33
09-05-2023,77.44,76.71,77.5,75.07,283.41,0.56
08-05-2023,77.01,75.23,77.43,74.95,185.75,2.27
05-05-2023,75.3,72.69,75.75,72.41,265.07,3.86
04-05-2023,72.5,71.28,73.72,71.28,362.23,0.24
03-05-2023,72.33,75.31,75.58,71.7,469.62,-3.97
02-05-2023,75.32,79.28,79.78,75.07,383.59,-5.03
01-05-2023,79.31,80.11,80.24,78.13,146.56,-0.29
28-04-2023,79.54,78.25,79.61,77.69,13.3,1.49
27-04-2023,78.37,77.77,78.61,77.39,104.39,0.88
26-04-2023,77.69,80.92,81.47,77.46,172.82,-3.81
25-04-2023,80.77,82.59,83.06,80.35,209.28,-2.37
24-04-2023,82.73,81.87,82.99,80.48,197.9,1.31
21-04-2023,81.66,80.79,82.05,80.45,196.85,0.69
20-04-2023,81.1,82.75,82.92,80.77,302.9,-2.43
19-04-2023,83.12,84.9,85.15,82.39,333.22,-1.95
18-04-2023,84.77,84.74,85.41,83.81,315.7,0.01
17-04-2023,84.76,86.43,86.52,84.34,261.81,-1.8
14-04-2023,86.31,86.18,86.87,85.53,262.58,0.26
13-04-2023,86.09,87.19,87.47,86.05,291.94,-1.42
12-04-2023,87.33,85.59,87.49,85.39,347.8,2.01
11-04-2023,85.61,84.24,85.67,83.75,262.67,1.7
10-04-2023,84.18,85.1,85.66,84.09,140.53,-1.1
06-04-2023,85.12,84.89,85.45,84.05,259.62,0.15
05-04-2023,84.99,85.22,85.54,84.01,246.48,0.06
04-04-2023,84.94,84.89,86.04,83.82,308.53,0.01
03-04-2023,84.93,86,86.44,83.5,478.31,6.47
31-03-2023,79.77,79.19,79.8,78.54,6.85,0.63
30-03-2023,79.27,78.23,79.55,77.86,62.92,1.26
29-03-2023,78.28,78.97,79.68,77.94,79.54,-0.47
28-03-2023,78.65,78.23,79.2,77.54,145.68,0.68
27-03-2023,78.12,75,78.42,74.8,146.95,4.17
24-03-2023,74.99,75.53,76.32,72.68,156.31,-1.21
23-03-2023,75.91,75.87,77.44,75.12,199.64,-0.62
22-03-2023,76.38,74.9,76.79,74.26,244.69,1.8
21-03-2023,75.03,73.44,75.12,72.62,297.9,2.03
20-03-2023,73.54,72.97,73.65,70.06,348.71,1.06
17-03-2023,72.77,74.3,75.59,71.38,477.37,-2.05
16-03-2023,74.29,73.85,75.12,71.49,306.2,1.38
15-03-2023,73.28,77.3,78.26,71.3,576.46,-5.38
14-03-2023,77.45,80.54,80.92,76.89,357.86,-4.11
13-03-2023,80.77,82.6,83.48,78.34,467.28,-2.43
10-03-2023,82.78,81.47,83.11,80.73,369.28,1.46
09-03-2023,81.59,82.55,84,81.42,282.56,-1.29
08-03-2023,82.66,83.03,83.59,82.06,297.09,-0.76
07-03-2023,83.29,86.23,86.75,82.83,295.19,-3.35
06-03-2023,86.18,85.83,86.35,84.34,244.34,0.41
03-03-2023,85.83,84.61,86,82.36,312.9,1.27
02-03-2023,84.75,84.31,85.1,83.83,214.22,0.52
01-03-2023,84.31,83.05,84.49,82.61,242.66,0.5
28-02-2023,83.89,82.3,84.15,82.19,12.3,1.75
27-02-2023,82.45,83.19,83.6,81.73,58.85,-0.45
24-02-2023,82.82,82.33,83.09,80.75,289.76,1.06
23-02-2023,81.95,80.31,82.46,80.25,293.33,1.86
22-02-2023,80.45,82.5,82.96,80.3,297.26,-3.13
21-02-2023,83.05,83.86,84.2,82.56,231.63,-1.21
20-02-2023,84.07,83.15,84.3,82.73,143.85,1.29
17-02-2023,83,84.6,84.87,81.8,303.66,-2.51
16-02-2023,85.14,85.27,86.21,84.6,197.02,-0.28
15-02-2023,85.38,85.2,85.85,83.88,245.98,-0.23
14-02-2023,85.58,85.83,86.42,84.13,231.63,-1.19
13-02-2023,86.61,86.51,86.95,85.1,207.62,0.25
10-02-2023,86.39,84.22,86.9,83.93,297.34,2.24
09-02-2023,84.5,84.96,85.5,83.05,260.73,-0.69
08-02-2023,85.09,84.11,85.15,83.51,254.14,1.67
07-02-2023,83.69,81.26,84.13,81.19,290.98,3.33
06-02-2023,80.99,79.61,81.43,79.1,325.21,1.31
03-02-2023,79.94,82.27,84.2,79.62,330.32,-2.71
02-02-2023,82.17,83.34,83.61,81.25,287.09,-0.81
01-02-2023,82.84,85.56,86.21,82.37,348.66,-1.95
31-01-2023,84.49,85.18,85.25,83.73,11.89,-0.48
30-01-2023,84.9,86.88,87.48,84.66,65.55,-2.03
27-01-2023,86.66,87.65,88.95,85.69,107.08,-0.93
26-01-2023,87.47,86.35,88.01,85.74,139.1,1.57
25-01-2023,86.12,86.28,87,85.41,159.47,-0.01
24-01-2023,86.13,88.07,88.71,85.8,207.75,-2.34
23-01-2023,88.19,87.7,89.09,86.92,192.41,0.64
20-01-2023,87.63,86.42,87.79,85.58,212.92,1.71
19-01-2023,86.16,84.34,86.85,83.76,250.96,1.39
18-01-2023,84.98,86.45,87.85,84.36,288.15,-1.09
17-01-2023,85.92,84.2,86.82,84.04,238.3,1.73
16-01-2023,84.46,85.36,85.59,83.83,125.96,-0.96
13-01-2023,85.28,83.91,85.5,83.5,217.4,1.49
12-01-2023,84.03,82.88,84.62,82.37,264.07,1.65
11-01-2023,82.67,79.52,83,79.31,273.79,3.21
10-01-2023,80.1,79.54,80.89,78.81,244.35,0.56
09-01-2023,79.65,78.42,81.37,78.42,245.12,1.37
06-01-2023,78.57,78.8,80.59,78.05,215.42,-0.15
05-01-2023,78.69,78.16,79.97,77.61,259.58,1.09
04-01-2023,77.84,82.31,82.72,77.72,319.31,-5.19
03-01-2023,82.1,85.96,87,81.78,302.86,-4.43
30-12-2022,85.91,83.71,86,82.88,168.65,4.44
